E=900.00000000000000     
   3.90   0.65917E+02   0.56313E-06
   4.00   0.58447E+02   0.59249E-06
   4.10   0.51928E+02   0.62261E-06
   4.20   0.46224E+02   0.65348E-06
   4.30   0.41220E+02   0.68511E-06
   4.40   0.36819E+02   0.71749E-06
   4.50   0.32941E+02   0.75062E-06
   4.60   0.29515E+02   0.78451E-06
   4.70   0.26483E+02   0.81916E-06
   4.80   0.23793E+02   0.85456E-06
   4.90   0.21404E+02   0.89072E-06
   5.00   0.19277E+02   0.92764E-06
   5.10   0.17381E+02   0.96532E-06
   5.20   0.15688E+02   0.10038E-05
   5.30   0.14174E+02   0.10430E-05
   5.40   0.12819E+02   0.10829E-05
   5.50   0.11603E+02   0.11236E-05
   5.60   0.10511E+02   0.11651E-05
   5.70   0.95298E+01   0.12074E-05
   5.80   0.86465E+01   0.12504E-05
   5.90   0.78505E+01   0.12941E-05
   6.00   0.71326E+01   0.13387E-05
   6.10   0.64844E+01   0.13840E-05
   6.20   0.58985E+01   0.14301E-05
   6.30   0.53686E+01   0.14769E-05
   6.40   0.48888E+01   0.15245E-05
   6.50   0.44541E+01   0.15729E-05
   6.60   0.40599E+01   0.16221E-05
   6.70   0.37022E+01   0.16720E-05
   6.80   0.33773E+01   0.17227E-05
   6.90   0.30821E+01   0.17741E-05
   7.00   0.28137E+01   0.18264E-05
   7.10   0.25695E+01   0.18794E-05
   7.20   0.23472E+01   0.19332E-05
   7.30   0.21448E+01   0.19877E-05
   7.40   0.19603E+01   0.20431E-05
   7.50   0.17921E+01   0.20992E-05
   7.60   0.16386E+01   0.21561E-05
   7.70   0.14986E+01   0.22138E-05
   7.80   0.13708E+01   0.22722E-05
   7.90   0.12541E+01   0.23315E-05
   8.00   0.11475E+01   0.23915E-05
   8.10   0.10501E+01   0.24523E-05
   8.20   0.96108E+00   0.25138E-05
   8.30   0.87967E+00   0.25762E-05
   8.40   0.80521E+00   0.26394E-05
   8.50   0.73710E+00   0.27033E-05
   8.60   0.67477E+00   0.27680E-05
   8.70   0.61774E+00   0.28335E-05
   8.80   0.56553E+00   0.28998E-05
   8.90   0.51774E+00   0.29669E-05
   9.00   0.47397E+00   0.30348E-05
   9.10   0.43390E+00   0.31034E-05
   9.20   0.39720E+00   0.31729E-05
   9.30   0.36358E+00   0.32431E-05
   9.40   0.33279E+00   0.33142E-05
   9.50   0.30458E+00   0.33860E-05
   9.60   0.27873E+00   0.34586E-05
   9.70   0.25506E+00   0.35321E-05
   9.80   0.23336E+00   0.36063E-05
   9.90   0.21349E+00   0.36813E-05
  10.00   0.19528E+00   0.37571E-05
E=1400.00000000000000
   3.00   0.20173E+03   0.35515E-06
   3.10   0.17419E+03   0.37931E-06
   3.20   0.15095E+03   0.40426E-06
   3.30   0.13126E+03   0.43002E-06
   3.40   0.11450E+03   0.45657E-06
   3.50   0.10017E+03   0.48392E-06
   3.60   0.87883E+02   0.51208E-06
   3.70   0.77297E+02   0.54104E-06
   3.80   0.68151E+02   0.57080E-06
   3.90   0.60222E+02   0.60136E-06
   4.00   0.53329E+02   0.63272E-06
   4.10   0.47318E+02   0.66489E-06
   4.20   0.42064E+02   0.69787E-06
   4.30   0.37458E+02   0.73165E-06
   4.40   0.33412E+02   0.76623E-06
   4.50   0.29849E+02   0.80163E-06
   4.60   0.26705E+02   0.83783E-06
   4.70   0.23925E+02   0.87484E-06
   4.80   0.21462E+02   0.91266E-06
   4.90   0.19276E+02   0.95129E-06
   5.00   0.17333E+02   0.99073E-06
   5.10   0.15602E+02   0.10310E-05
   5.20   0.14059E+02   0.10720E-05
   5.30   0.12681E+02   0.11139E-05
   5.40   0.11448E+02   0.11566E-05
   5.50   0.10344E+02   0.12001E-05
   5.60   0.93534E+01   0.12444E-05
   5.70   0.84644E+01   0.12896E-05
   5.80   0.76654E+01   0.13355E-05
   5.90   0.69465E+01   0.13823E-05
   6.00   0.62989E+01   0.14299E-05
   6.10   0.57152E+01   0.14783E-05
   6.20   0.51883E+01   0.15276E-05
   6.30   0.47126E+01   0.15776E-05
   6.40   0.42825E+01   0.16285E-05
   6.50   0.38934E+01   0.16802E-05
   6.60   0.35412E+01   0.17327E-05
   6.70   0.32221E+01   0.17861E-05
   6.80   0.29329E+01   0.18403E-05
   6.90   0.26705E+01   0.18953E-05
   7.00   0.24323E+01   0.19511E-05
   7.10   0.22161E+01   0.20078E-05
   7.20   0.20196E+01   0.20652E-05
   7.30   0.18410E+01   0.21236E-05
   7.40   0.16785E+01   0.21827E-05
   7.50   0.15307E+01   0.22427E-05
   7.60   0.13961E+01   0.23035E-05
   7.70   0.12736E+01   0.23652E-05
   7.80   0.11620E+01   0.24277E-05
   7.90   0.10603E+01   0.24910E-05
   8.00   0.96757E+00   0.25552E-05
   8.10   0.88305E+00   0.26202E-05
   8.20   0.80596E+00   0.26860E-05
   8.30   0.73564E+00   0.27527E-05
   8.40   0.67148E+00   0.28202E-05
   8.50   0.61293E+00   0.28885E-05
   8.60   0.55948E+00   0.29577E-05
   8.70   0.51068E+00   0.30278E-05
   8.80   0.46613E+00   0.30987E-05
   8.90   0.42545E+00   0.31704E-05
   9.00   0.38830E+00   0.32430E-05
   9.10   0.35436E+00   0.33164E-05
   9.20   0.32337E+00   0.33907E-05
   9.30   0.29506E+00   0.34658E-05
   9.40   0.26919E+00   0.35418E-05
   9.50   0.24556E+00   0.36186E-05
   9.60   0.22398E+00   0.36962E-05
   9.70   0.20426E+00   0.37748E-05
   9.80   0.18625E+00   0.38541E-05
   9.90   0.16980E+00   0.39344E-05
  10.00   0.15477E+00   0.40154E-05
E=1450.00000000000000
   3.00   0.18657E+03   0.37830E-06
   3.10   0.16093E+03   0.40404E-06
   3.20   0.13932E+03   0.43062E-06
   3.30   0.12102E+03   0.45806E-06
   3.40   0.10545E+03   0.48634E-06
   3.50   0.92146E+02   0.51549E-06
   3.60   0.80743E+02   0.54548E-06
   3.70   0.70931E+02   0.57633E-06
   3.80   0.62460E+02   0.60803E-06
   3.90   0.55122E+02   0.64060E-06
   4.00   0.48748E+02   0.67401E-06
   4.10   0.43195E+02   0.70829E-06
   4.20   0.38345E+02   0.74342E-06
   4.30   0.34098E+02   0.77941E-06
   4.40   0.30371E+02   0.81627E-06
   4.50   0.27092E+02   0.85398E-06
   4.60   0.24201E+02   0.89255E-06
   4.70   0.21648E+02   0.93199E-06
   4.80   0.19389E+02   0.97229E-06
   4.90   0.17386E+02   0.10135E-05
   5.00   0.15607E+02   0.10555E-05
   5.10   0.14026E+02   0.10984E-05
   5.20   0.12616E+02   0.11421E-05
   5.30   0.11359E+02   0.11868E-05
   5.40   0.10237E+02   0.12323E-05
   5.50   0.92323E+01   0.12786E-05
   5.60   0.83330E+01   0.13259E-05
   5.70   0.75267E+01   0.13740E-05
   5.80   0.68031E+01   0.14230E-05
   5.90   0.61529E+01   0.14728E-05
   6.00   0.55682E+01   0.15236E-05
   6.10   0.50419E+01   0.15752E-05
   6.20   0.45677E+01   0.16277E-05
   6.30   0.41401E+01   0.16810E-05
   6.40   0.37542E+01   0.17352E-05
   6.50   0.34057E+01   0.17904E-05
   6.60   0.30908E+01   0.18464E-05
   6.70   0.28060E+01   0.19032E-05
   6.80   0.25482E+01   0.19610E-05
   6.90   0.23149E+01   0.20196E-05
   7.00   0.21035E+01   0.20792E-05
   7.10   0.19119E+01   0.21396E-05
   7.20   0.17381E+01   0.22009E-05
   7.30   0.15805E+01   0.22631E-05
   7.40   0.14374E+01   0.23261E-05
   7.50   0.13075E+01   0.23901E-05
   7.60   0.11895E+01   0.24550E-05
   7.70   0.10822E+01   0.25207E-05
   7.80   0.98476E+00   0.25873E-05
   7.90   0.89615E+00   0.26549E-05
   8.00   0.81555E+00   0.27233E-05
   8.10   0.74224E+00   0.27926E-05
   8.20   0.67554E+00   0.28628E-05
   8.30   0.61483E+00   0.29339E-05
   8.40   0.55958E+00   0.30059E-05
   8.50   0.50927E+00   0.30788E-05
   8.60   0.46348E+00   0.31526E-05
   8.70   0.42177E+00   0.32273E-05
   8.80   0.38379E+00   0.33029E-05
   8.90   0.34920E+00   0.33794E-05
   9.00   0.31770E+00   0.34568E-05
   9.10   0.28900E+00   0.35352E-05
   9.20   0.26287E+00   0.36144E-05
   9.30   0.23906E+00   0.36945E-05
   9.40   0.21737E+00   0.37755E-05
   9.50   0.19762E+00   0.38575E-05
   9.60   0.17962E+00   0.39403E-05
   9.70   0.16324E+00   0.40241E-05
   9.80   0.14831E+00   0.41088E-05
   9.90   0.13472E+00   0.41943E-05
  10.00   0.12235E+00   0.42808E-05
E=1500.00000000000000
   3.00   0.17290E+03   0.40202E-06
   3.10   0.14898E+03   0.42937E-06
   3.20   0.12883E+03   0.45763E-06
   3.30   0.11178E+03   0.48679E-06
   3.40   0.97287E+02   0.51685E-06
   3.50   0.84916E+02   0.54783E-06
   3.60   0.74318E+02   0.57971E-06
   3.70   0.65205E+02   0.61250E-06
   3.80   0.57344E+02   0.64620E-06
   3.90   0.50541E+02   0.68081E-06
   4.00   0.44636E+02   0.71633E-06
   4.10   0.39497E+02   0.75276E-06
   4.20   0.35012E+02   0.79011E-06
   4.30   0.31089E+02   0.82837E-06
   4.40   0.27649E+02   0.86755E-06
   4.50   0.24626E+02   0.90764E-06
   4.60   0.21965E+02   0.94865E-06
   4.70   0.19616E+02   0.99058E-06
   4.80   0.17540E+02   0.10334E-05
   4.90   0.15702E+02   0.10772E-05
   5.00   0.14072E+02   0.11219E-05
   5.10   0.12624E+02   0.11675E-05
   5.20   0.11336E+02   0.12140E-05
   5.30   0.10188E+02   0.12615E-05
   5.40   0.91639E+01   0.13098E-05
   5.50   0.82494E+01   0.13591E-05
   5.60   0.74316E+01   0.14094E-05
   5.70   0.66995E+01   0.14605E-05
   5.80   0.60435E+01   0.15126E-05
   5.90   0.54549E+01   0.15656E-05
   6.00   0.49264E+01   0.16196E-05
   6.10   0.44514E+01   0.16745E-05
   6.20   0.40242E+01   0.17303E-05
   6.30   0.36396E+01   0.17870E-05
   6.40   0.32931E+01   0.18447E-05
   6.50   0.29808E+01   0.19033E-05
   6.60   0.26990E+01   0.19629E-05
   6.70   0.24446E+01   0.20234E-05
   6.80   0.22149E+01   0.20848E-05
   6.90   0.20073E+01   0.21472E-05
   7.00   0.18196E+01   0.22105E-05
   7.10   0.16497E+01   0.22748E-05
   7.20   0.14961E+01   0.23400E-05
   7.30   0.13569E+01   0.24061E-05
   7.40   0.12309E+01   0.24732E-05
   7.50   0.11167E+01   0.25413E-05
   7.60   0.10132E+01   0.26103E-05
   7.70   0.91939E+00   0.26802E-05
   7.80   0.83430E+00   0.27511E-05
   7.90   0.75711E+00   0.28229E-05
   8.00   0.68708E+00   0.28957E-05
   8.10   0.62352E+00   0.29695E-05
   8.20   0.56584E+00   0.30442E-05
   8.30   0.51347E+00   0.31198E-05
   8.40   0.46592E+00   0.31964E-05
   8.50   0.42275E+00   0.32740E-05
   8.60   0.38355E+00   0.33525E-05
   8.70   0.34794E+00   0.34320E-05
   8.80   0.31560E+00   0.35125E-05
   8.90   0.28623E+00   0.35939E-05
   9.00   0.25956E+00   0.36763E-05
   9.10   0.23533E+00   0.37596E-05
   9.20   0.21332E+00   0.38439E-05
   9.30   0.19333E+00   0.39292E-05
   9.40   0.17518E+00   0.40154E-05
   9.50   0.15870E+00   0.41026E-05
   9.60   0.14373E+00   0.41908E-05
   9.70   0.13014E+00   0.42799E-05
   9.80   0.11781E+00   0.43700E-05
   9.90   0.10661E+00   0.44611E-05
  10.00   0.96447E-01   0.45532E-05
E=1550.00000000000000
   3.00   0.16051E+03   0.42631E-06
   3.10   0.13816E+03   0.45531E-06
   3.20   0.11934E+03   0.48527E-06
   3.30   0.10343E+03   0.51620E-06
   3.40   0.89914E+02   0.54809E-06
   3.50   0.78386E+02   0.58093E-06
   3.60   0.68517E+02   0.61475E-06
   3.70   0.60039E+02   0.64953E-06
   3.80   0.52731E+02   0.68527E-06
   3.90   0.46412E+02   0.72198E-06
   4.00   0.40933E+02   0.75965E-06
   4.10   0.36169E+02   0.79830E-06
   4.20   0.32015E+02   0.83791E-06
   4.30   0.28386E+02   0.87850E-06
   4.40   0.25206E+02   0.92006E-06
   4.50   0.22416E+02   0.96258E-06
   4.60   0.19961E+02   0.10061E-05
   4.70   0.17798E+02   0.10506E-05
   4.80   0.15888E+02   0.10960E-05
   4.90   0.14199E+02   0.11424E-05
   5.00   0.12703E+02   0.11899E-05
   5.10   0.11375E+02   0.12382E-05
   5.20   0.10196E+02   0.12876E-05
   5.30   0.91465E+01   0.13380E-05
   5.40   0.82118E+01   0.13893E-05
   5.50   0.73781E+01   0.14416E-05
   5.60   0.66338E+01   0.14949E-05
   5.70   0.59684E+01   0.15492E-05
   5.80   0.53730E+01   0.16045E-05
   5.90   0.48397E+01   0.16607E-05
   6.00   0.43616E+01   0.17180E-05
   6.10   0.39327E+01   0.17762E-05
   6.20   0.35475E+01   0.18354E-05
   6.30   0.32014E+01   0.18956E-05
   6.40   0.28901E+01   0.19569E-05
   6.50   0.26100E+01   0.20191E-05
   6.60   0.23577E+01   0.20823E-05
   6.70   0.21305E+01   0.21465E-05
   6.80   0.19256E+01   0.22117E-05
   6.90   0.17409E+01   0.22779E-05
   7.00   0.15741E+01   0.23451E-05
   7.10   0.14236E+01   0.24133E-05
   7.20   0.12877E+01   0.24825E-05
   7.30   0.11649E+01   0.25527E-05
   7.40   0.10539E+01   0.26240E-05
   7.50   0.95356E+00   0.26962E-05
   7.60   0.86283E+00   0.27694E-05
   7.70   0.78075E+00   0.28437E-05
   7.80   0.70650E+00   0.29189E-05
   7.90   0.63930E+00   0.29952E-05
   8.00   0.57848E+00   0.30725E-05
   8.10   0.52342E+00   0.31508E-05
   8.20   0.47357E+00   0.32301E-05
   8.30   0.42843E+00   0.33104E-05
   8.40   0.38756E+00   0.33917E-05
   8.50   0.35055E+00   0.34741E-05
   8.60   0.31702E+00   0.35575E-05
   8.70   0.28666E+00   0.36419E-05
   8.80   0.25917E+00   0.37273E-05
   8.90   0.23426E+00   0.38137E-05
   9.00   0.21171E+00   0.39012E-05
   9.10   0.19128E+00   0.39897E-05
   9.20   0.17279E+00   0.40792E-05
   9.30   0.15604E+00   0.41697E-05
   9.40   0.14088E+00   0.42613E-05
   9.50   0.12716E+00   0.43539E-05
   9.60   0.11474E+00   0.44475E-05
   9.70   0.10350E+00   0.45422E-05
   9.80   0.93325E-01   0.46379E-05
   9.90   0.84124E-01   0.47346E-05
  10.00   0.75802E-01   0.48324E-05
E=1600.00000000000000
   3.00   0.14926E+03   0.45114E-06
   3.10   0.12834E+03   0.48184E-06
   3.20   0.11074E+03   0.51355E-06
   3.30   0.95858E+02   0.54628E-06
   3.40   0.83231E+02   0.58003E-06
   3.50   0.72470E+02   0.61480E-06
   3.60   0.63265E+02   0.65059E-06
   3.70   0.55364E+02   0.68740E-06
   3.80   0.48560E+02   0.72523E-06
   3.90   0.42682E+02   0.76409E-06
   4.00   0.37590E+02   0.80397E-06
   4.10   0.33167E+02   0.84488E-06
   4.20   0.29315E+02   0.88681E-06
   4.30   0.25952E+02   0.92978E-06
   4.40   0.23009E+02   0.97377E-06
   4.50   0.20429E+02   0.10188E-05
   4.60   0.18162E+02   0.10648E-05
   4.70   0.16167E+02   0.11119E-05
   4.80   0.14407E+02   0.11601E-05
   4.90   0.12853E+02   0.12092E-05
   5.00   0.11478E+02   0.12594E-05
   5.10   0.10260E+02   0.13106E-05
   5.20   0.91794E+01   0.13629E-05
   5.30   0.82192E+01   0.14162E-05
   5.40   0.73651E+01   0.14706E-05
   5.50   0.66044E+01   0.15260E-05
   5.60   0.59262E+01   0.15824E-05
   5.70   0.53209E+01   0.16399E-05
   5.80   0.47802E+01   0.16984E-05
   5.90   0.42966E+01   0.17580E-05
   6.00   0.38639E+01   0.18186E-05
   6.10   0.34763E+01   0.18803E-05
   6.20   0.31288E+01   0.19430E-05
   6.30   0.28171E+01   0.20068E-05
   6.40   0.25373E+01   0.20716E-05
   6.50   0.22860E+01   0.21375E-05
   6.60   0.20602E+01   0.22045E-05
   6.70   0.18571E+01   0.22725E-05
   6.80   0.16744E+01   0.23415E-05
   6.90   0.15099E+01   0.24117E-05
   7.00   0.13618E+01   0.24828E-05
   7.10   0.12284E+01   0.25551E-05
   7.20   0.11082E+01   0.26284E-05
   7.30   0.99984E+00   0.27028E-05
   7.40   0.90211E+00   0.27782E-05
   7.50   0.81397E+00   0.28547E-05
   7.60   0.73445E+00   0.29323E-05
   7.70   0.66269E+00   0.30110E-05
   7.80   0.59792E+00   0.30907E-05
   7.90   0.53946E+00   0.31715E-05
   8.00   0.48667E+00   0.32534E-05
   8.10   0.43902E+00   0.33363E-05
   8.20   0.39598E+00   0.34203E-05
   8.30   0.35711E+00   0.35054E-05
   8.40   0.32202E+00   0.35916E-05
   8.50   0.29032E+00   0.36789E-05
   8.60   0.26169E+00   0.37672E-05
   8.70   0.23584E+00   0.38567E-05
   8.80   0.21249E+00   0.39472E-05
   8.90   0.19141E+00   0.40388E-05
   9.00   0.17237E+00   0.41315E-05
   9.10   0.15519E+00   0.42252E-05
   9.20   0.13968E+00   0.43201E-05
   9.30   0.12568E+00   0.44160E-05
   9.40   0.11304E+00   0.45131E-05
   9.50   0.10164E+00   0.46112E-05
   9.60   0.91355E-01   0.47104E-05
   9.70   0.82080E-01   0.48107E-05
   9.80   0.73716E-01   0.49122E-05
   9.90   0.66177E-01   0.50147E-05
  10.00   0.59383E-01   0.51183E-05
E=1650.00000000000000
   3.00   0.13902E+03   0.47652E-06
   3.10   0.11940E+03   0.50894E-06
   3.20   0.10290E+03   0.54244E-06
   3.30   0.88972E+02   0.57702E-06
   3.40   0.77157E+02   0.61267E-06
   3.50   0.67097E+02   0.64940E-06
   3.60   0.58498E+02   0.68721E-06
   3.70   0.51124E+02   0.72610E-06
   3.80   0.44780E+02   0.76607E-06
   3.90   0.39304E+02   0.80712E-06
   4.00   0.34565E+02   0.84926E-06
   4.10   0.30453E+02   0.89248E-06
   4.20   0.26875E+02   0.93679E-06
   4.30   0.23754E+02   0.98218E-06
   4.40   0.21028E+02   0.10287E-05
   4.50   0.18639E+02   0.10762E-05
   4.60   0.16543E+02   0.11249E-05
   4.70   0.14701E+02   0.11747E-05
   4.80   0.13078E+02   0.12255E-05
   4.90   0.11647E+02   0.12775E-05
   5.00   0.10382E+02   0.13305E-05
   5.10   0.92629E+01   0.13846E-05
   5.20   0.82715E+01   0.14399E-05
   5.30   0.73920E+01   0.14962E-05
   5.40   0.66108E+01   0.15537E-05
   5.50   0.59161E+01   0.16122E-05
   5.60   0.52977E+01   0.16719E-05
   5.70   0.47467E+01   0.17326E-05
   5.80   0.42553E+01   0.17945E-05
   5.90   0.38166E+01   0.18574E-05
   6.00   0.34246E+01   0.19215E-05
   6.10   0.30742E+01   0.19867E-05
   6.20   0.27606E+01   0.20530E-05
   6.30   0.24798E+01   0.21204E-05
   6.40   0.22282E+01   0.21890E-05
   6.50   0.20027E+01   0.22586E-05
   6.60   0.18004E+01   0.23294E-05
   6.70   0.16189E+01   0.24013E-05
   6.80   0.14560E+01   0.24743E-05
   6.90   0.13096E+01   0.25484E-05
   7.00   0.11780E+01   0.26237E-05
   7.10   0.10598E+01   0.27001E-05
   7.20   0.95352E+00   0.27776E-05
   7.30   0.85791E+00   0.28562E-05
   7.40   0.77190E+00   0.29360E-05
   7.50   0.69450E+00   0.30169E-05
   7.60   0.62484E+00   0.30989E-05
   7.70   0.56214E+00   0.31821E-05
   7.80   0.50569E+00   0.32664E-05
   7.90   0.45486E+00   0.33518E-05
   8.00   0.40909E+00   0.34384E-05
   8.10   0.36787E+00   0.35261E-05
   8.20   0.33075E+00   0.36150E-05
   8.30   0.29733E+00   0.37050E-05
   8.40   0.26722E+00   0.37961E-05
   8.50   0.24011E+00   0.38884E-05
   8.60   0.21570E+00   0.39818E-05
   8.70   0.19372E+00   0.40764E-05
   8.80   0.17393E+00   0.41721E-05
   8.90   0.15611E+00   0.42690E-05
   9.00   0.14008E+00   0.43670E-05
   9.10   0.12565E+00   0.44662E-05
   9.20   0.11266E+00   0.45665E-05
   9.30   0.10098E+00   0.46680E-05
   9.40   0.90474E-01   0.47706E-05
   9.50   0.81027E-01   0.48744E-05
   9.60   0.72535E-01   0.49794E-05
   9.70   0.64903E-01   0.50855E-05
   9.80   0.58046E-01   0.51927E-05
   9.90   0.51887E-01   0.53012E-05
  10.00   0.46358E-01   0.54107E-05
E=1700.00000000000000
   3.00   0.12967E+03   0.50242E-06
   3.10   0.11124E+03   0.53661E-06
   3.20   0.95760E+02   0.57194E-06
   3.30   0.82695E+02   0.60840E-06
   3.40   0.71624E+02   0.64599E-06
   3.50   0.62205E+02   0.68473E-06
   3.60   0.54161E+02   0.72460E-06
   3.70   0.47270E+02   0.76561E-06
   3.80   0.41345E+02   0.80777E-06
   3.90   0.36238E+02   0.85106E-06
   4.00   0.31821E+02   0.89550E-06
   4.10   0.27993E+02   0.94109E-06
   4.20   0.24666E+02   0.98782E-06
   4.30   0.21767E+02   0.10357E-05
   4.40   0.19237E+02   0.10847E-05
   4.50   0.17024E+02   0.11349E-05
   4.60   0.15084E+02   0.11862E-05
   4.70   0.13381E+02   0.12387E-05
   4.80   0.11882E+02   0.12924E-05
   4.90   0.10563E+02   0.13472E-05
   5.00   0.93981E+01   0.14031E-05
   5.10   0.83693E+01   0.14602E-05
   5.20   0.74591E+01   0.15185E-05
   5.30   0.66528E+01   0.15779E-05
   5.40   0.59377E+01   0.16385E-05
   5.50   0.53029E+01   0.17003E-05
   5.60   0.47387E+01   0.17632E-05
   5.70   0.42368E+01   0.18273E-05
   5.80   0.37899E+01   0.18926E-05
   5.90   0.33917E+01   0.19590E-05
   6.00   0.30365E+01   0.20266E-05
   6.10   0.27195E+01   0.20954E-05
   6.20   0.24364E+01   0.21654E-05
   6.30   0.21834E+01   0.22365E-05
   6.40   0.19572E+01   0.23089E-05
   6.50   0.17547E+01   0.23824E-05
   6.60   0.15736E+01   0.24570E-05
   6.70   0.14113E+01   0.25329E-05
   6.80   0.12660E+01   0.26099E-05
   6.90   0.11357E+01   0.26882E-05
   7.00   0.10189E+01   0.27676E-05
   7.10   0.91413E+00   0.28482E-05
   7.20   0.82016E+00   0.29300E-05
   7.30   0.73584E+00   0.30130E-05
   7.40   0.66017E+00   0.30972E-05
   7.50   0.59224E+00   0.31826E-05
   7.60   0.53126E+00   0.32692E-05
   7.70   0.47651E+00   0.33570E-05
   7.80   0.42734E+00   0.34459E-05
   7.90   0.38319E+00   0.35361E-05
   8.00   0.34354E+00   0.36275E-05
   8.10   0.30793E+00   0.37201E-05
   8.20   0.27595E+00   0.38139E-05
   8.30   0.24724E+00   0.39089E-05
   8.40   0.22145E+00   0.40051E-05
   8.50   0.19830E+00   0.41025E-05
   8.60   0.17751E+00   0.42011E-05
   8.70   0.15885E+00   0.43010E-05
   8.80   0.14211E+00   0.44020E-05
   8.90   0.12708E+00   0.45043E-05
   9.00   0.11360E+00   0.46078E-05
   9.10   0.10150E+00   0.47124E-05
   9.20   0.90658E-01   0.48184E-05
   9.30   0.80935E-01   0.49255E-05
   9.40   0.72221E-01   0.50338E-05
   9.50   0.64413E-01   0.51434E-05
   9.60   0.57420E-01   0.52542E-05
   9.70   0.51158E-01   0.53662E-05
   9.80   0.45553E-01   0.54795E-05
   9.90   0.40539E-01   0.55939E-05
  10.00   0.36054E-01   0.57096E-05
E=1750.00000000000000
   3.00   0.12111E+03   0.52884E-06
   3.10   0.10378E+03   0.56484E-06
   3.20   0.89228E+02   0.60202E-06
   3.30   0.76960E+02   0.64041E-06
   3.40   0.66571E+02   0.67999E-06
   3.50   0.57740E+02   0.72077E-06
   3.60   0.50207E+02   0.76274E-06
   3.70   0.43757E+02   0.80592E-06
   3.80   0.38218E+02   0.85030E-06
   3.90   0.33448E+02   0.89589E-06
   4.00   0.29327E+02   0.94268E-06
   4.10   0.25759E+02   0.99067E-06
   4.20   0.22661E+02   0.10399E-05
   4.30   0.19966E+02   0.10903E-05
   4.40   0.17616E+02   0.11419E-05
   4.50   0.15563E+02   0.11948E-05
   4.60   0.13766E+02   0.12488E-05
   4.70   0.12189E+02   0.13041E-05
   4.80   0.10805E+02   0.13606E-05
   4.90   0.95870E+01   0.14183E-05
   5.00   0.85140E+01   0.14772E-05
   5.10   0.75673E+01   0.15373E-05
   5.20   0.67310E+01   0.15987E-05
   5.30   0.59913E+01   0.16613E-05
   5.40   0.53364E+01   0.17251E-05
   5.50   0.47559E+01   0.17902E-05
   5.60   0.42408E+01   0.18565E-05
   5.70   0.37834E+01   0.19240E-05
   5.80   0.33768E+01   0.19927E-05
   5.90   0.30151E+01   0.20627E-05
   6.00   0.26932E+01   0.21339E-05
   6.10   0.24064E+01   0.22064E-05
   6.20   0.21507E+01   0.22801E-05
   6.30   0.19227E+01   0.23550E-05
   6.40   0.17192E+01   0.24312E-05
   6.50   0.15375E+01   0.25086E-05
   6.60   0.13753E+01   0.25873E-05
   6.70   0.12302E+01   0.26672E-05
   6.80   0.11006E+01   0.27484E-05
   6.90   0.98467E+00   0.28308E-05
   7.00   0.88097E+00   0.29145E-05
   7.10   0.78819E+00   0.29994E-05
   7.20   0.70515E+00   0.30856E-05
   7.30   0.63083E+00   0.31731E-05
   7.40   0.56429E+00   0.32618E-05
   7.50   0.50471E+00   0.33518E-05
   7.60   0.45137E+00   0.34430E-05
   7.70   0.40359E+00   0.35355E-05
   7.80   0.36081E+00   0.36292E-05
   7.90   0.32249E+00   0.37243E-05
   8.00   0.28818E+00   0.38205E-05
   8.10   0.25745E+00   0.39181E-05
   8.20   0.22994E+00   0.40169E-05
   8.30   0.20530E+00   0.41171E-05
   8.40   0.18324E+00   0.42184E-05
   8.50   0.16350E+00   0.43211E-05
   8.60   0.14583E+00   0.44250E-05
   8.70   0.13002E+00   0.45302E-05
   8.80   0.11588E+00   0.46367E-05
   8.90   0.10323E+00   0.47445E-05
   9.00   0.91915E-01   0.48536E-05
   9.10   0.81804E-01   0.49639E-05
   9.20   0.72767E-01   0.50755E-05
   9.30   0.64695E-01   0.51884E-05
   9.40   0.57486E-01   0.53026E-05
   9.50   0.51051E-01   0.54181E-05
   9.60   0.45309E-01   0.55349E-05
   9.70   0.40187E-01   0.56529E-05
   9.80   0.35621E-01   0.57723E-05
   9.90   0.31552E-01   0.58929E-05
  10.00   0.27928E-01   0.60148E-05
E=1800.00000000000000
   3.00   0.11326E+03   0.55578E-06
   3.10   0.96936E+02   0.59361E-06
   3.20   0.83244E+02   0.63269E-06
   3.30   0.71707E+02   0.67304E-06
   3.40   0.61947E+02   0.71464E-06
   3.50   0.53658E+02   0.75750E-06
   3.60   0.46593E+02   0.80163E-06
   3.70   0.40550E+02   0.84701E-06
   3.80   0.35366E+02   0.89367E-06
   3.90   0.30905E+02   0.94158E-06
   4.00   0.27056E+02   0.99077E-06
   4.10   0.23727E+02   0.10412E-05
   4.20   0.20840E+02   0.10930E-05
   4.30   0.18331E+02   0.11460E-05
   4.40   0.16146E+02   0.12002E-05
   4.50   0.14239E+02   0.12558E-05
   4.60   0.12573E+02   0.13126E-05
   4.70   0.11113E+02   0.13707E-05
   4.80   0.98326E+01   0.14301E-05
   4.90   0.87077E+01   0.14908E-05
   5.00   0.77182E+01   0.15527E-05
   5.10   0.68464E+01   0.16160E-05
   5.20   0.60775E+01   0.16805E-05
   5.30   0.53986E+01   0.17463E-05
   5.40   0.47984E+01   0.18135E-05
   5.50   0.42672E+01   0.18819E-05
   5.60   0.37968E+01   0.19516E-05
   5.70   0.33797E+01   0.20226E-05
   5.80   0.30097E+01   0.20949E-05
   5.90   0.26812E+01   0.21685E-05
   6.00   0.23893E+01   0.22434E-05
